,_cumulative_episode,_episode,_season,Michael,Jim,Pam,Dwight,Jan,Stanley,Oscar,Angela,Kevin,Ryan,Roy,Toby,Kelly,Meredith,Darryl,Creed,Andy,Holly,Pete,Erin,Gabe,Clark,Robert,Nellie
94,94.0,4.0,6.0,89.0,35.0,35.0,50.0,0.0,4.0,5.0,9.0,15.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,14.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0
95,95.0,5.0,6.0,40.0,21.0,35.0,34.0,0.0,3.0,4.0,3.0,15.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
96,96.0,6.0,6.0,122.0,14.0,5.0,50.0,0.0,0.0,18.0,0.0,17.0,4.0,0.0,3.0,0.0,3.0,0.0,1.0,57.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
97,97.0,7.0,6.0,85.0,60.0,60.0,30.0,0.0,1.0,6.0,5.0,6.0,8.0,0.0,15.0,10.0,4.0,0.0,1.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
98,98.0,8.0,6.0,85.0,49.0,39.0,14.0,0.0,3.0,11.0,10.0,10.0,1.0,0.0,0.0,2.0,8.0,7.0,3.0,37.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
99,99.0,9.0,6.0,114.0,26.0,70.0,50.0,0.0,1.0,3.0,2.0,6.0,8.0,0.0,7.0,5.0,1.0,0.0,2.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
100,100.0,10.0,6.0,67.0,47.0,12.0,30.0,0.0,6.0,8.0,6.0,11.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
101,101.0,11.0,6.0,71.0,37.0,12.0,26.0,0.0,4.0,18.0,0.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
102,102.0,12.0,6.0,68.0,38.0,14.0,36.0,0.0,2.0,2.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
103,103.0,13.0,6.0,95.0,39.0,16.0,37.0,0.0,5.0,13.0,6.0,13.0,8.0,0.0,6.0,3.0,3.0,0.0,2.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
104,104.0,14.0,6.0,44.0,0.0,5.0,17.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105.0,15.0,6.0,82.0,26.0,25.0,9.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0
106,106.0,16.0,6.0,68.0,33.0,5.0,39.0,0.0,0.0,6.0,1.0,5.0,19.0,0.0,0.0,11.0,4.0,0.0,0.0,24.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0
107,107.0,17.0,6.0,72.0,66.0,66.0,34.0,0.0,2.0,2.0,14.0,9.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
108,108.0,18.0,6.0,46.0,68.0,60.0,13.0,0.0,1.0,1.0,5.0,20.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,0.0,0.0,28.0,0.0,13.0,0.0,0.0
109,109.0,19.0,6.0,51.0,40.0,1.0,29.0,0.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,24.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0
110,110.0,20.0,6.0,85.0,51.0,3.0,43.0,0.0,11.0,1.0,6.0,8.0,3.0,0.0,2.0,8.0,3.0,9.0,0.0,15.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
111,111.0,21.0,6.0,74.0,33.0,31.0,34.0,0.0,1.0,20.0,17.0,7.0,5.0,0.0,0.0,4.0,1.0,10.0,1.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
112,112.0,22.0,6.0,46.0,8.0,28.0,17.0,0.0,0.0,6.0,5.0,20.0,5.0,0.0,3.0,5.0,9.0,3.0,0.0,25.0,0.0,0.0,52.0,23.0,0.0,0.0,0.0
113,113.0,23.0,6.0,86.0,37.0,27.0,45.0,0.0,2.0,9.0,3.0,8.0,4.0,0.0,0.0,28.0,0.0,4.0,1.0,3.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0
114,114.0,24.0,6.0,92.0,14.0,42.0,38.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,26.0,2.0,30.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
115,115.0,25.0,6.0,82.0,21.0,30.0,36.0,0.0,2.0,3.0,17.0,6.0,11.0,0.0,5.0,5.0,3.0,4.0,4.0,41.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0
116,116.0,26.0,6.0,67.0,13.0,17.0,19.0,0.0,2.0,2.0,4.0,7.0,2.0,0.0,7.0,5.0,0.0,6.0,2.0,17.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0
117,117.0,1.0,7.0,58.0,22.0,25.0,21.0,0.0,5.0,8.0,3.0,5.0,3.0,0.0,3.0,5.0,3.0,5.0,4.0,16.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0
118,118.0,2.0,7.0,31.0,34.0,39.0,48.0,0.0,3.0,7.0,4.0,0.0,3.0,0.0,35.0,6.0,0.0,4.0,1.0,13.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0
119,119.0,3.0,7.0,43.0,19.0,17.0,17.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,2.0,49.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
120,120.0,4.0,7.0,88.0,4.0,8.0,41.0,16.0,4.0,7.0,2.0,10.0,1.0,0.0,0.0,5.0,7.0,8.0,2.0,40.0,16.0,0.0,4.0,3.0,0.0,0.0,0.0
121,121.0,5.0,7.0,85.0,59.0,10.0,56.0,0.0,5.0,16.0,2.0,12.0,3.0,0.0,0.0,3.0,15.0,23.0,2.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
122,122.0,6.0,7.0,59.0,27.0,24.0,14.0,0.0,7.0,8.0,5.0,19.0,6.0,0.0,4.0,5.0,1.0,26.0,3.0,16.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0
123,123.0,7.0,7.0,74.0,38.0,33.0,16.0,0.0,3.0,2.0,8.0,4.0,6.0,0.0,3.0,2.0,0.0,2.0,0.0,25.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0
124,124.0,8.0,7.0,56.0,18.0,23.0,26.0,0.0,1.0,7.0,9.0,9.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,27.0,0.0,0.0,42.0,18.0,0.0,0.0,0.0
125,125.0,9.0,7.0,66.0,24.0,28.0,24.0,0.0,7.0,5.0,20.0,9.0,54.0,0.0,0.0,5.0,0.0,0.0,3.0,10.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0
126,126.0,10.0,7.0,56.0,27.0,45.0,48.0,0.0,6.0,25.0,3.0,8.0,7.0,0.0,0.0,8.0,2.0,13.0,2.0,23.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
127,127.0,11.0,7.0,130.0,50.0,69.0,38.0,0.0,5.0,12.0,26.0,15.0,11.0,0.0,25.0,14.0,10.0,23.0,4.0,28.0,50.0,0.0,18.0,6.0,0.0,5.0,0.0
128,128.0,12.0,7.0,75.0,8.0,31.0,34.0,0.0,0.0,3.0,7.0,19.0,6.0,0.0,0.0,10.0,1.0,21.0,13.0,21.0,19.0,0.0,21.0,2.0,0.0,0.0,0.0
129,129.0,13.0,7.0,37.0,24.0,18.0,19.0,0.0,2.0,14.0,0.0,9.0,8.0,0.0,0.0,12.0,0.0,3.0,2.0,51.0,12.0,0.0,25.0,7.0,0.0,0.0,0.0
130,130.0,14.0,7.0,42.0,32.0,36.0,26.0,0.0,3.0,12.0,1.0,7.0,6.0,0.0,0.0,9.0,3.0,8.0,0.0,14.0,30.0,0.0,14.0,25.0,0.0,0.0,0.0
131,131.0,15.0,7.0,73.0,23.0,24.0,24.0,0.0,1.0,17.0,9.0,13.0,6.0,0.0,0.0,1.0,1.0,16.0,1.0,37.0,38.0,0.0,38.0,21.0,0.0,0.0,0.0
132,132.0,16.0,7.0,33.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
133,133.0,17.0,7.0,57.0,38.0,36.0,41.0,0.0,1.0,1.0,1.0,13.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,29.0,32.0,0.0,10.0,1.0,0.0,0.0,0.0
134,134.0,18.0,7.0,72.0,24.0,32.0,31.0,0.0,1.0,7.0,1.0,18.0,9.0,0.0,0.0,3.0,3.0,10.0,0.0,17.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0
135,135.0,19.0,7.0,68.0,10.0,8.0,10.0,0.0,3.0,5.0,4.0,4.0,2.0,0.0,0.0,5.0,1.0,8.0,0.0,12.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0
136,136.0,20.0,7.0,82.0,24.0,15.0,13.0,0.0,3.0,6.0,2.0,6.0,6.0,0.0,2.0,0.0,6.0,3.0,1.0,4.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0
137,137.0,21.0,7.0,116.0,18.0,20.0,16.0,0.0,7.0,6.0,12.0,11.0,3.0,0.0,5.0,3.0,6.0,3.0,2.0,24.0,6.0,0.0,12.0,10.0,0.0,0.0,0.0
138,138.0,22.0,7.0,0.0,40.0,24.0,20.0,0.0,0.0,2.0,4.0,13.0,15.0,0.0,1.0,15.0,0.0,8.0,0.0,9.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0
139,139.0,23.0,7.0,0.0,28.0,11.0,73.0,0.0,2.0,4.0,11.0,20.0,2.0,0.0,6.0,6.0,1.0,5.0,2.0,26.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0
140,140.0,24.0,7.0,0.0,90.0,32.0,44.0,0.0,4.0,22.0,11.0,14.0,11.0,0.0,13.0,17.0,6.0,27.0,17.0,26.0,0.0,0.0,23.0,30.0,0.0,12.0,9.0
141,141.0,1.0,8.0,0.0,38.0,25.0,38.0,0.0,8.0,7.0,7.0,10.0,5.0,0.0,4.0,6.0,6.0,5.0,1.0,52.0,0.0,0.0,9.0,3.0,0.0,33.0,0.0
142,142.0,2.0,8.0,0.0,42.0,34.0,21.0,0.0,5.0,7.0,14.0,24.0,5.0,0.0,1.0,5.0,5.0,7.0,0.0,86.0,0.0,0.0,18.0,0.0,0.0,24.0,0.0
143,143.0,3.0,8.0,0.0,52.0,23.0,37.0,0.0,0.0,18.0,3.0,21.0,6.0,0.0,2.0,6.0,4.0,49.0,1.0,63.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
144,144.0,4.0,8.0,0.0,23.0,15.0,29.0,0.0,1.0,10.0,13.0,6.0,8.0,0.0,6.0,3.0,6.0,10.0,0.0,66.0,0.0,0.0,5.0,4.0,0.0,18.0,0.0
145,145.0,5.0,8.0,0.0,29.0,27.0,21.0,0.0,4.0,10.0,5.0,9.0,3.0,0.0,7.0,12.0,9.0,9.0,4.0,34.0,0.0,0.0,36.0,9.0,0.0,32.0,0.0
146,146.0,6.0,8.0,0.0,44.0,21.0,51.0,0.0,9.0,11.0,7.0,10.0,3.0,0.0,8.0,5.0,0.0,16.0,0.0,54.0,0.0,0.0,8.0,24.0,0.0,35.0,0.0
147,147.0,7.0,8.0,0.0,40.0,65.0,55.0,0.0,0.0,4.0,0.0,15.0,6.0,0.0,4.0,6.0,0.0,23.0,2.0,43.0,0.0,0.0,13.0,2.0,0.0,10.0,0.0
148,148.0,8.0,8.0,0.0,25.0,18.0,30.0,0.0,4.0,20.0,1.0,18.0,11.0,0.0,0.0,5.0,1.0,13.0,0.0,58.0,0.0,0.0,17.0,10.0,0.0,24.0,0.0
149,149.0,9.0,8.0,0.0,29.0,0.0,52.0,0.0,1.0,12.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,24.0,2.0,59.0,0.0,0.0,8.0,4.0,0.0,40.0,0.0
150,150.0,10.0,8.0,0.0,44.0,0.0,28.0,0.0,5.0,9.0,2.0,10.0,10.0,0.0,6.0,10.0,18.0,10.0,2.0,88.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0
151,151.0,11.0,8.0,0.0,19.0,0.0,34.0,0.0,5.0,19.0,2.0,19.0,6.0,0.0,0.0,7.0,7.0,10.0,1.0,44.0,0.0,0.0,6.0,21.0,0.0,16.0,0.0
152,152.0,12.0,8.0,0.0,22.0,0.0,47.0,0.0,7.0,12.0,5.0,11.0,10.0,0.0,8.0,6.0,9.0,10.0,0.0,44.0,0.0,0.0,58.0,9.0,0.0,24.0,0.0
153,153.0,13.0,8.0,0.0,73.0,28.0,58.0,0.0,7.0,24.0,31.0,12.0,2.0,0.0,5.0,2.0,2.0,13.0,5.0,47.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0
154,154.0,14.0,8.0,0.0,30.0,29.0,67.0,0.0,7.0,4.0,8.0,5.0,12.0,0.0,2.0,8.0,2.0,23.0,1.0,45.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
155,155.0,15.0,8.0,0.0,32.0,10.0,63.0,0.0,13.0,1.0,0.0,2.0,9.0,0.0,0.0,3.0,2.0,4.0,2.0,22.0,0.0,0.0,21.0,0.0,0.0,0.0,27.0
156,156.0,16.0,8.0,0.0,55.0,15.0,60.0,0.0,6.0,10.0,11.0,4.0,20.0,0.0,0.0,8.0,0.0,14.0,0.0,20.0,0.0,0.0,19.0,6.0,0.0,0.0,24.0
157,157.0,17.0,8.0,0.0,28.0,10.0,53.0,0.0,1.0,6.0,9.0,8.0,17.0,0.0,18.0,9.0,3.0,4.0,1.0,28.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0
158,158.0,18.0,8.0,0.0,45.0,10.0,45.0,0.0,2.0,4.0,3.0,19.0,2.0,0.0,16.0,3.0,1.0,26.0,2.0,20.0,0.0,0.0,15.0,1.0,0.0,0.0,12.0
159,159.0,19.0,8.0,0.0,38.0,17.0,21.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,3.0,1.0,2.0,7.0,1.0,33.0,0.0,0.0,32.0,0.0,0.0,24.0,42.0
160,160.0,20.0,8.0,0.0,39.0,32.0,22.0,0.0,1.0,11.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,48.0,0.0,0.0,25.0,2.0,0.0,19.0,22.0
161,161.0,21.0,8.0,0.0,19.0,29.0,16.0,0.0,1.0,7.0,7.0,9.0,30.0,0.0,1.0,13.0,1.0,5.0,2.0,53.0,0.0,0.0,24.0,4.0,0.0,18.0,36.0
162,162.0,22.0,8.0,0.0,24.0,22.0,15.0,0.0,1.0,16.0,4.0,18.0,17.0,0.0,0.0,0.0,2.0,14.0,1.0,41.0,0.0,0.0,7.0,0.0,0.0,13.0,17.0
163,163.0,23.0,8.0,0.0,48.0,23.0,56.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,8.0,13.0,0.0,33.0,15.0
164,164.0,24.0,8.0,0.0,31.0,22.0,27.0,0.0,1.0,11.0,20.0,3.0,0.0,0.0,5.0,4.0,2.0,15.0,1.0,49.0,0.0,0.0,9.0,2.0,0.0,15.0,19.0
165,165.0,1.0,9.0,0.0,21.0,19.0,42.0,0.0,3.0,9.0,16.0,7.0,1.0,0.0,11.0,2.0,2.0,3.0,1.0,33.0,0.0,13.0,4.0,0.0,22.0,0.0,10.0
166,166.0,2.0,9.0,0.0,39.0,34.0,31.0,0.0,1.0,5.0,7.0,10.0,0.0,11.0,5.0,0.0,1.0,11.0,4.0,33.0,0.0,16.0,31.0,0.0,22.0,0.0,31.0
167,167.0,3.0,9.0,0.0,19.0,34.0,24.0,0.0,2.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,44.0,0.0,5.0,21.0,0.0,4.0,0.0,34.0
168,168.0,4.0,9.0,0.0,60.0,29.0,40.0,0.0,10.0,13.0,5.0,16.0,0.0,0.0,2.0,0.0,7.0,11.0,3.0,40.0,0.0,2.0,11.0,0.0,12.0,0.0,27.0
169,169.0,5.0,9.0,0.0,35.0,32.0,39.0,0.0,2.0,3.0,6.0,2.0,0.0,0.0,5.0,0.0,5.0,6.0,3.0,50.0,0.0,2.0,24.0,0.0,5.0,0.0,21.0
170,170.0,6.0,9.0,0.0,9.0,11.0,34.0,0.0,0.0,27.0,12.0,25.0,0.0,0.0,9.0,0.0,3.0,4.0,1.0,54.0,0.0,10.0,40.0,0.0,0.0,0.0,16.0
171,171.0,7.0,9.0,0.0,22.0,45.0,53.0,25.0,0.0,21.0,21.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0,1.0,9.0,0.0,9.0,18.0,0.0,4.0,0.0,6.0
172,172.0,8.0,9.0,0.0,29.0,17.0,57.0,0.0,14.0,22.0,52.0,16.0,0.0,0.0,8.0,0.0,8.0,6.0,3.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,9.0
173,173.0,9.0,9.0,0.0,58.0,32.0,59.0,0.0,5.0,7.0,11.0,13.0,0.0,0.0,11.0,0.0,5.0,17.0,2.0,0.0,0.0,22.0,24.0,0.0,0.0,0.0,11.0
174,174.0,10.0,9.0,0.0,28.0,44.0,18.0,0.0,4.0,10.0,16.0,14.0,0.0,0.0,0.0,0.0,22.0,15.0,4.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,9.0
175,175.0,11.0,9.0,0.0,18.0,23.0,41.0,0.0,4.0,19.0,13.0,19.0,0.0,0.0,0.0,0.0,6.0,19.0,3.0,0.0,0.0,2.0,11.0,0.0,35.0,0.0,9.0
176,176.0,12.0,9.0,0.0,37.0,48.0,44.0,0.0,1.0,8.0,6.0,10.0,0.0,0.0,7.0,0.0,2.0,24.0,2.0,0.0,0.0,12.0,18.0,0.0,1.0,0.0,24.0
177,177.0,13.0,9.0,0.0,45.0,24.0,87.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,3.0
178,178.0,14.0,9.0,0.0,30.0,57.0,37.0,0.0,0.0,12.0,15.0,6.0,0.0,0.0,3.0,0.0,1.0,35.0,1.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,9.0
179,179.0,15.0,9.0,0.0,26.0,28.0,32.0,8.0,1.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,62.0,0.0,8.0,26.0,0.0,9.0,0.0,7.0
180,180.0,16.0,9.0,0.0,28.0,55.0,44.0,0.0,5.0,8.0,42.0,5.0,0.0,0.0,15.0,0.0,7.0,5.0,4.0,83.0,0.0,41.0,33.0,20.0,9.0,0.0,8.0
181,181.0,17.0,9.0,0.0,6.0,21.0,51.0,0.0,2.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0
182,182.0,18.0,9.0,0.0,31.0,42.0,37.0,0.0,5.0,29.0,32.0,9.0,0.0,0.0,2.0,0.0,3.0,12.0,0.0,11.0,0.0,2.0,3.0,0.0,23.0,0.0,4.0
183,183.0,19.0,9.0,0.0,15.0,9.0,61.0,0.0,21.0,7.0,4.0,5.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,31.0,0.0,2.0,10.0,0.0,37.0,7.0,13.0
184,184.0,20.0,9.0,0.0,17.0,22.0,21.0,0.0,2.0,2.0,16.0,10.0,0.0,0.0,7.0,0.0,0.0,10.0,1.0,39.0,0.0,4.0,16.0,0.0,6.0,2.0,20.0
185,185.0,21.0,9.0,0.0,63.0,30.0,54.0,0.0,4.0,19.0,30.0,13.0,0.0,0.0,7.0,0.0,1.0,11.0,2.0,68.0,0.0,5.0,9.0,0.0,8.0,0.0,5.0
186,186.0,22.0,9.0,0.0,89.0,34.0,87.0,0.0,4.0,28.0,39.0,30.0,0.0,0.0,0.0,0.0,9.0,30.0,4.0,44.0,0.0,4.0,22.0,0.0,5.0,0.0,0.0
187,187.0,23.0,9.0,2.0,73.0,45.0,76.0,0.0,8.0,18.0,23.0,31.0,15.0,0.0,13.0,12.0,15.0,19.0,8.0,31.0,0.0,3.0,11.0,0.0,3.0,0.0,9.0
